Attr 0,Attr 1,Attr 2,Attr 3,Labels
Shanghai,Red,Lime,Private First Class,Z
New York,Yellow,Green,Private Second Class,X
New York,Red,Purple,Private First Class,Z
New York,Green,Yellow,First Sergeant,Y
New York,Blue,Blue,Staff Sergeant,Y
Warsaw,Green,Magenta,Corporal,Z
Warsaw,Green,Pink,Command Sergeant Major,X
Warsaw,Green,Teal,Staff Sergeant,Z
Warsaw,Green,Orange,First Sergeant,Z
Warsaw,Red,Cyan,Private Second Class,Y
Shanghai,Red,Purple,Specialist,Z
Warsaw,Red,Magenta,Sergeant Major,Y
New York,Green,Green,Private Second Class,Y
New York,Green,Lime,Private,X
Warsaw,Red,Purple,First Sergeant,X
New York,Red,Lime,Sergeant First Class,Y
Warsaw,Orange,Pink,Sergeant First Class,X
Warsaw,Red,Purple,Specialist,X
Mumbai,Green,Blue,Private,X
Warsaw,Red,Lavender,Command Sergeant Major,Z
Shanghai,Red,Lime,Staff Sergeant,Y
New York,Cyan,Lavender,Corporal,X
New York,Red,Green,Specialist,Z
Mumbai,Cyan,Blue,Sergeant,Z
Paris,Red,Blue,Specialist,Z
Warsaw,Red,Orange,Sergeant Major,X
New York,Red,Pink,Command Sergeant Major,Z
Warsaw,Red,Purple,Sergeant First Class,Y
Warsaw,Red,Lavender,Sergeant First Class,Z
Shanghai,Blue,Magenta,Private,Y
Mumbai,Yellow,Orange,Sergeant First Class,X
Warsaw,Blue,Cyan,Command Sergeant Major,Y
Shanghai,Green,Blue,Sergeant Major,Y
Warsaw,Green,Lime,Private First Class,Y
Sydney,Red,Teal,Private Second Class,X
Warsaw,Orange,Cyan,Private,Y
New York,Red,Yellow,Private First Class,X
Mumbai,Orange,Lime,Master Sergeant,Y
Warsaw,Blue,Blue,Master Sergeant,Z
Mumbai,Red,Lavender,Staff Sergeant,Y
Paris,Yellow,Lavender,Corporal,Z
Warsaw,Yellow,Yellow,Private Second Class,Y
Warsaw,Green,Lime,Sergeant Major,Z
Warsaw,Red,Cyan,Sergeant Major,X
Warsaw,Red,Yellow,Staff Sergeant,Z
Warsaw,Red,Orange,Private Second Class,X
Warsaw,Blue,Lavender,Sergeant,X
Warsaw,Orange,Teal,Master Sergeant,Z
New York,Red,Red,Corporal,Y
Warsaw,Red,Blue,Staff Sergeant,X
Mumbai,Cyan,Purple,Master Sergeant,Y
Mumbai,Yellow,Cyan,Staff Sergeant,Y
Warsaw,Magenta,Green,Master Sergeant,Y
Warsaw,Orange,Magenta,Private Second Class,Z
New York,Yellow,Lime,First Sergeant,Z
Mexico City,Blue,Teal,Sergeant First Class,X
New York,Red,Teal,Command Sergeant Major,X
Warsaw,Cyan,Magenta,Private First Class,Y
Shanghai,Blue,Red,Specialist,Z
Warsaw,Red,Orange,Private,Z
Warsaw,Red,Magenta,First Sergeant,X
Shanghai,Yellow,Green,Sergeant First Class,X
Shanghai,Red,Blue,Sergeant Major,Z
Mumbai,Red,Green,Staff Sergeant,Z
New York,Yellow,Cyan,First Sergeant,Y
Warsaw,Green,Red,Sergeant First Class,X
Warsaw,Red,Cyan,Master Sergeant,X
New York,Green,Purple,Sergeant Major,Z
Warsaw,Purple,Orange,Staff Sergeant,Z
Warsaw,Red,Cyan,Sergeant Major,Z
New York,Green,Lime,Sergeant First Class,Z
Warsaw,Teal,Purple,Sergeant First Class,Z
New York,Lavender,Orange,Specialist,Z
Mexico City,Red,Lime,Sergeant,Y
New York,Green,Yellow,Staff Sergeant,Y
Warsaw,Green,Magenta,Staff Sergeant,X
Mumbai,Purple,Cyan,Staff Sergeant,X
Warsaw,Blue,Teal,Private,X
Shanghai,Green,Teal,Sergeant,X
New York,Pink,Lavender,Staff Sergeant,X
New York,Cyan,Pink,Sergeant First Class,Y
Shanghai,Red,Orange,Sergeant Major,Y
Warsaw,Green,Purple,Master Sergeant,X
Shanghai,Green,Green,Command Sergeant Major,Y
Shanghai,Purple,Lavender,Master Sergeant,Z
Shanghai,Yellow,Blue,First Sergeant,Y
Shanghai,Green,Lime,Staff Sergeant,Z
Paris,Orange,Cyan,Private First Class,Y
New York,Green,Red,Staff Sergeant,Z
Warsaw,Yellow,Red,Private First Class,X
Shanghai,Red,Green,Private,X
Warsaw,Cyan,Lime,Specialist,Y
Warsaw,Magenta,Teal,Private,Z
Shanghai,Red,Blue,Sergeant Major,X
New York,Red,Pink,Staff Sergeant,Z
Warsaw,Yellow,Pink,Private,Y
Warsaw,Teal,Lime,Sergeant Major,X
Warsaw,Red,Purple,Specialist,Y
Warsaw,Teal,Lavender,Private Second Class,Y
Warsaw,Green,Red,Private Second Class,Z
Warsaw,Red,Teal,Corporal,X
Warsaw,Yellow,Green,Master Sergeant,X
Warsaw,Orange,Pink,Sergeant Major,X
Warsaw,Red,Pink,Private Second Class,X
Mumbai,Red,Teal,Private Second Class,Z
Warsaw,Green,Cyan,Sergeant First Class,Z
Shanghai,Red,Purple,Corporal,Y
Warsaw,Red,Orange,Private First Class,Y
Warsaw,Red,Lime,Private Second Class,X
New York,Green,Orange,Sergeant First Class,X
New York,Red,Pink,Command Sergeant Major,Z
New York,Blue,Magenta,Corporal,X
Shanghai,Red,Green,Staff Sergeant,X
Warsaw,Lime,Purple,Master Sergeant,Z
Shanghai,Yellow,Lime,Specialist,Z
New York,Yellow,Blue,Private First Class,X
Warsaw,Green,Orange,Specialist,Y
Shanghai,Green,Cyan,Sergeant Major,Z
New York,Green,Yellow,Sergeant,Z
Warsaw,Yellow,Cyan,Private,X
Warsaw,Purple,Cyan,First Sergeant,X
Warsaw,Red,Purple,Corporal,Z
Mexico City,Green,Orange,First Sergeant,Y
New York,Yellow,Magenta,Specialist,Y
New York,Blue,Lime,Sergeant Major,X
Warsaw,Red,Red,Staff Sergeant,Y
Warsaw,Yellow,Teal,Private Second Class,Z
Mumbai,Red,Red,Private First Class,X
New York,Red,Green,Private First Class,Z
Warsaw,Red,Lavender,Private Second Class,Y
Mumbai,Red,Green,Sergeant,Z
Warsaw,Green,Teal,Master Sergeant,Y
Warsaw,Red,Red,Corporal,Y
Mumbai,Green,Cyan,First Sergeant,Y
Warsaw,Yellow,Lime,Private First Class,X
Warsaw,Red,Cyan,Command Sergeant Major,Z
Warsaw,Green,Cyan,Private First Class,X
New York,Red,Cyan,Private Second Class,X
New York,Green,Magenta,Command Sergeant Major,Z
Warsaw,Red,Yellow,Master Sergeant,Z
New York,Red,Lime,Private Second Class,X
Warsaw,Green,Purple,Specialist,X
Warsaw,Green,Purple,Private,Z
New York,Green,Yellow,Staff Sergeant,Z
Mexico City,Red,Purple,Private First Class,Z
Warsaw,Yellow,Lime,Command Sergeant Major,Y
Shanghai,Green,Blue,Sergeant,Z
New York,Yellow,Magenta,First Sergeant,X
Warsaw,Magenta,Yellow,Sergeant,Y
New York,Lime,Cyan,Private Second Class,X
Warsaw,Green,Green,Master Sergeant,Y
New York,Red,Purple,Sergeant Major,Y
New York,Red,Pink,Private First Class,X
New York,Purple,Green,Corporal,X
Warsaw,Red,Lime,Specialist,X
Warsaw,Blue,Purple,Sergeant Major,Y
Warsaw,Blue,Pink,Staff Sergeant,Y
Warsaw,Blue,Cyan,Sergeant,Z
Warsaw,Green,Teal,Master Sergeant,Z
New York,Yellow,Orange,Private,Y
New York,Red,Cyan,Private,Y
Warsaw,Green,Green,Corporal,X
Shanghai,Red,Cyan,Private Second Class,X
Mexico City,Green,Red,Private Second Class,Y
New York,Red,Blue,Private,X
Shanghai,Yellow,Green,Master Sergeant,X
Mumbai,Green,Lime,Sergeant,X
New York,Green,Purple,Private Second Class,Z
New York,Red,Lime,Private,Z
Shanghai,Red,Magenta,Sergeant First Class,Y
Warsaw,Orange,Cyan,Command Sergeant Major,Z
Warsaw,Yellow,Lime,Sergeant,Z
New York,Red,Green,First Sergeant,Y
New York,Blue,Yellow,Command Sergeant Major,Z
Warsaw,Yellow,Magenta,Private,Z
New York,Green,Purple,Command Sergeant Major,Y
Mexico City,Red,Lime,Corporal,X
Warsaw,Orange,Purple,Private Second Class,X
Warsaw,Blue,Blue,Specialist,Y
Shanghai,Green,Teal,Private First Class,Z
Mexico City,Red,Purple,First Sergeant,Z
Warsaw,Red,Teal,Sergeant First Class,Z
Warsaw,Blue,Cyan,Private Second Class,X
Shanghai,Red,Cyan,Specialist,X
Warsaw,Yellow,Cyan,First Sergeant,Y
New York,Red,Red,Private First Class,Z
New York,Red,Red,Sergeant First Class,Y
New York,Red,Green,Corporal,Z
Mexico City,Blue,Blue,Sergeant,Z
Warsaw,Blue,Orange,Sergeant First Class,Y
Mumbai,Yellow,Lavender,Master Sergeant,Y
Shanghai,Red,Green,Private Second Class,X
New York,Orange,Blue,Staff Sergeant,Y
New York,Yellow,Cyan,Private Second Class,Z
Warsaw,Green,Green,Master Sergeant,Z
Warsaw,Blue,Teal,Corporal,X
New York,Magenta,Lavender,Private,Z
Warsaw,Red,Yellow,Sergeant Major,X
New York,Cyan,Magenta,Sergeant,X
New York,Purple,Purple,Sergeant Major,X
Warsaw,Red,Orange,Staff Sergeant,X
Mumbai,Red,Cyan,Private Second Class,Z
Sydney,Green,Lime,Private,Y
Warsaw,Red,Teal,Corporal,X
New York,Red,Cyan,Private Second Class,X
Warsaw,Blue,Red,Private,Z
New York,Red,Blue,Private,Y
New York,Green,Cyan,Staff Sergeant,Z
Warsaw,Red,Purple,Staff Sergeant,Z
New York,Red,Green,Master Sergeant,Y
Warsaw,Red,Lavender,Private First Class,X
New York,Red,Cyan,Corporal,Y
Warsaw,Red,Yellow,Private,Z
Warsaw,Red,Orange,First Sergeant,X
Warsaw,Red,Pink,Private Second Class,X
Warsaw,Teal,Magenta,Sergeant First Class,X
Warsaw,Green,Green,Sergeant First Class,Y
Warsaw,Green,Blue,Master Sergeant,X
Warsaw,Purple,Lavender,Corporal,X
Warsaw,Red,Red,Command Sergeant Major,X
New York,Green,Purple,Sergeant Major,Z
Warsaw,Red,Teal,First Sergeant,Y
Paris,Green,Blue,Sergeant Major,Z
Warsaw,Yellow,Lavender,Sergeant,Y
Mumbai,Blue,Teal,Sergeant,Y
Warsaw,Green,Cyan,Sergeant,X
Shanghai,Blue,Cyan,Staff Sergeant,X
Mumbai,Red,Pink,Master Sergeant,Y
Shanghai,Red,Lavender,Specialist,X
Warsaw,Red,Pink,Sergeant,X
New York,Green,Red,Corporal,Y
New York,Red,Teal,Private Second Class,X
Warsaw,Green,Red,Corporal,X
New York,Purple,Lime,Private First Class,Z
Paris,Yellow,Orange,Corporal,Y
New York,Purple,Magenta,Corporal,X
Warsaw,Red,Purple,Sergeant Major,Z
New York,Blue,Orange,Private Second Class,Y
Warsaw,Yellow,Magenta,Staff Sergeant,Z
Mumbai,Green,Lime,Corporal,Y
Shanghai,Red,Green,Corporal,X
New York,Red,Orange,Sergeant First Class,Z
Shanghai,Yellow,Teal,Specialist,X
Shanghai,Teal,Lavender,Master Sergeant,Y
Paris,Red,Lavender,Sergeant,Y
Warsaw,Red,Purple,Corporal,Y
New York,Red,Magenta,Private Second Class,Y
Warsaw,Red,Blue,Private,Y
New York,Green,Purple,Sergeant Major,Y
Warsaw,Red,Green,Corporal,X
Warsaw,Yellow,Pink,Sergeant First Class,X
Warsaw,Red,Teal,Private First Class,X
Paris,Red,Magenta,Private,X
Warsaw,Green,Purple,Sergeant,Z
Shanghai,Yellow,Blue,Sergeant First Class,X
Warsaw,Red,Yellow,Sergeant Major,Z
Mumbai,Cyan,Orange,Private First Class,Y
Warsaw,Yellow,Blue,Corporal,Y
New York,Red,Lime,Command Sergeant Major,Y
New York,Green,Teal,Command Sergeant Major,X
Shanghai,Green,Teal,Private,Y
Warsaw,Red,Magenta,Master Sergeant,X
Shanghai,Orange,Lime,Staff Sergeant,X
Warsaw,Red,Purple,Staff Sergeant,X
New York,Yellow,Magenta,Corporal,Y
Warsaw,Red,Cyan,Private,Z
Warsaw,Red,Lavender,Private,X
Warsaw,Red,Red,Command Sergeant Major,Y
Warsaw,Red,Blue,Sergeant First Class,Z
Shanghai,Blue,Lime,Sergeant Major,Y
New York,Green,Pink,First Sergeant,X
Shanghai,Orange,Orange,Corporal,X
New York,Red,Pink,Master Sergeant,Z
Warsaw,Green,Red,Staff Sergeant,Y
New York,Red,Yellow,Private Second Class,X
Warsaw,Red,Purple,Corporal,X
Mumbai,Green,Red,Private Second Class,Y
Warsaw,Red,Lime,Private,Z
Warsaw,Red,Blue,Corporal,Y
New York,Green,Orange,Corporal,Y
Warsaw,Yellow,Red,Specialist,X
Warsaw,Red,Lime,Corporal,X
Shanghai,Red,Blue,First Sergeant,Y
Warsaw,Red,Yellow,Staff Sergeant,X
Shanghai,Green,Lime,Private,X
Warsaw,Red,Lavender,Master Sergeant,Z
Warsaw,Red,Lime,First Sergeant,X
Warsaw,Green,Red,Private,Y
Warsaw,Green,Magenta,First Sergeant,Z
New York,Green,Blue,Private Second Class,Z
New York,Magenta,Red,Command Sergeant Major,Z
Warsaw,Cyan,Teal,Specialist,Z
New York,Red,Pink,Private Second Class,Y
Warsaw,Red,Teal,Private First Class,Z
Warsaw,Green,Orange,First Sergeant,X
Shanghai,Green,Lime,Corporal,Z
Warsaw,Red,Purple,Specialist,X
Mumbai,Green,Lavender,Private First Class,Z
Warsaw,Red,Lime,Private Second Class,Y
Paris,Red,Blue,Sergeant First Class,X
Warsaw,Red,Lavender,Specialist,Z
Warsaw,Red,Pink,Corporal,Z
Warsaw,Green,Lavender,Sergeant Major,Y
New York,Red,Pink,Private Second Class,Z
Shanghai,Green,Orange,Sergeant,Z
Shanghai,Red,Green,Sergeant Major,Z
Warsaw,Lime,Cyan,Sergeant,Y
Shanghai,Green,Lavender,Sergeant First Class,X
Warsaw,Blue,Red,Command Sergeant Major,Y
Mumbai,Red,Green,Private Second Class,Z
Shanghai,Blue,Lavender,Specialist,Y
Warsaw,Magenta,Cyan,Command Sergeant Major,Z
Warsaw,Red,Magenta,Private Second Class,X
Shanghai,Red,Blue,Corporal,Z
Warsaw,Yellow,Pink,Corporal,Z
New York,Red,Blue,Private,Y
Warsaw,Green,Blue,Sergeant First Class,Z
Warsaw,Blue,Purple,First Sergeant,Y
New York,Green,Lime,Master Sergeant,Z
New York,Red,Purple,Private,Y
Warsaw,Red,Green,Command Sergeant Major,X
Warsaw,Orange,Green,Sergeant,Z
Mumbai,Red,Orange,Command Sergeant Major,Z
New York,Lavender,Pink,Sergeant First Class,Y
Mumbai,Green,Cyan,Sergeant First Class,Y
Warsaw,Magenta,Lime,Master Sergeant,Y
New York,Purple,Lavender,First Sergeant,Y
Shanghai,Green,Magenta,Sergeant Major,Z
Warsaw,Red,Red,Private,X
Mumbai,Blue,Orange,Sergeant,X
New York,Red,Yellow,Sergeant Major,Z
Warsaw,Red,Green,Master Sergeant,X
Warsaw,Blue,Purple,First Sergeant,Z
Warsaw,Green,Pink,Command Sergeant Major,Y
Warsaw,Green,Lavender,Private First Class,Y
Mexico City,Red,Cyan,Command Sergeant Major,Z
Mumbai,Green,Pink,Sergeant Major,Y
Warsaw,Red,Lavender,Master Sergeant,Y
Warsaw,Green,Teal,First Sergeant,Y
Paris,Yellow,Pink,Sergeant Major,Y
Warsaw,Red,Lime,Sergeant First Class,X
Warsaw,Green,Purple,Staff Sergeant,Y
Warsaw,Yellow,Yellow,Master Sergeant,Y
Warsaw,Green,Pink,Private Second Class,Y
Warsaw,Green,Yellow,Private Second Class,X
Warsaw,Orange,Blue,Corporal,Y
Warsaw,Lime,Teal,Private,X
Warsaw,Red,Pink,Sergeant,Y
Warsaw,Blue,Orange,Sergeant,Z
New York,Red,Lime,Private,X
Shanghai,Red,Pink,Private Second Class,Z
New York,Red,Cyan,Private First Class,Z
Warsaw,Orange,Lime,Private Second Class,X
Warsaw,Red,Red,Command Sergeant Major,Z
New York,Red,Purple,Corporal,Y
Warsaw,Red,Cyan,Private,Z
New York,Yellow,Lavender,Specialist,Y
Shanghai,Green,Lime,Private Second Class,X
Shanghai,Red,Lime,Master Sergeant,Z
Shanghai,Green,Blue,Sergeant First Class,Z
New York,Red,Green,Sergeant,Z
Warsaw,Red,Lavender,Sergeant,Y
New York,Red,Purple,Sergeant First Class,X
Warsaw,Red,Lime,Private Second Class,X
New York,Green,Teal,Specialist,Z
New York,Yellow,Magenta,Command Sergeant Major,X
Shanghai,Yellow,Lime,Command Sergeant Major,Y
Warsaw,Red,Lime,Master Sergeant,X
Shanghai,Yellow,Purple,Specialist,X
Warsaw,Green,Blue,Sergeant Major,X
Warsaw,Red,Red,Command Sergeant Major,X
Warsaw,Red,Lavender,Private Second Class,Z
Sydney,Orange,Teal,Command Sergeant Major,X
Mumbai,Green,Pink,Private First Class,X
Warsaw,Green,Teal,Private First Class,Z
Mumbai,Green,Orange,Private First Class,X
Shanghai,Red,Orange,Corporal,X
Warsaw,Red,Cyan,Sergeant,X
New York,Red,Green,Private First Class,Z
